47.156,-124.49
47.154,-124.49
47.151,-124.49
47.147,-124.49
47.144,-124.49
47.14,-124.49
47.137,-124.49
47.133,-124.49
47.13,-124.49
47.126,-124.49
47.123,-124.49
47.119,-124.49
47.116,-124.49
47.112,-124.49
47.109,-124.49
47.106,-124.49
47.102,-124.49
47.099,-124.48
47.095,-124.48
47.092,-124.48
47.089,-124.48
47.085,-124.48
47.082,-124.48
47.079,-124.48
47.076,-124.47
47.072,-124.47
47.069,-124.47
47.067,-124.47
47.064,-124.47
47.06,-124.47
47.057,-124.47
47.055,-124.47
47.055,-124.47
47.051,-124.47
47.05,-124.47
47.05,-124.47
47.046,-124.47
47.043,-124.47
47.04,-124.47
47.037,-124.46
47.034,-124.46
47.032,-124.46
47.031,-124.46
47.028,-124.46
47.026,-124.46
47.023,-124.46
47.022,-124.46
47.022,-124.46
47.018,-124.46
47.015,-124.46
47.012,-124.46
47.008,-124.46
47.005,-124.46
47.004,-124.46
47.004,-124.46
47.002,-124.46
46.999,-124.46
46.995,-124.46
46.994,-124.46
46.992,-124.47
46.989,-124.47
46.985,-124.47
46.983,-124.47
46.983,-124.47
46.98,-124.47
46.979,-124.47
46.977,-124.47
46.973,-124.47
46.973,-124.47
46.973,-124.47
46.972,-124.47
46.97,-124.47
46.966,-124.47
46.963,-124.47
46.959,-124.47
46.957,-124.47
46.955,-124.47
46.951,-124.47
46.948,-124.47
46.944,-124.47
46.941,-124.47
46.937,-124.47
46.934,-124.47
46.93,-124.47
46.929,-124.47
46.926,-124.47
46.923,-124.47
46.919,-124.47
46.916,-124.47
46.912,-124.47
46.909,-124.47
46.906,-124.47
46.902,-124.47
46.899,-124.47
46.895,-124.47
46.892,-124.47
46.888,-124.47
46.885,-124.47
46.881,-124.47
46.878,-124.46
46.875,-124.46
46.871,-124.46
46.868,-124.46
46.865,-124.46
46.861,-124.46
46.858,-124.45
46.855,-124.45
46.852,-124.45
46.848,-124.45
46.845,-124.45
46.842,-124.45
46.839,-124.44
46.836,-124.44
46.833,-124.44
46.83,-124.44
46.827,-124.43
46.824,-124.43
46.821,-124.43
46.818,-124.43
46.815,-124.42
46.812,-124.42
46.809,-124.42
46.806,-124.41
46.804,-124.41
46.801,-124.41
46.8,-124.41
46.799,-124.41
46.792,-124.4
46.791,-124.4
46.791,-124.4
46.789,-124.39
46.788,-124.39
46.787,-124.39
46.786,-124.39
46.785,-124.39
46.782,-124.39
46.78,-124.39
46.776,-124.39
46.775,-124.39
46.773,-124.39
46.77,-124.39
46.767,-124.39
46.766,-124.39
46.763,-124.39
46.76,-124.39
46.756,-124.39
46.753,-124.39
46.749,-124.39
46.746,-124.39
46.742,-124.39
46.739,-124.39
46.735,-124.39
46.732,-124.39
46.728,-124.39
46.725,-124.39
46.722,-124.39
46.718,-124.39
46.715,-124.39
46.711,-124.39
46.708,-124.38
46.706,-124.38
46.706,-124.38
46.702,-124.38
46.699,-124.38
46.695,-124.38
46.692,-124.38
46.688,-124.38
46.685,-124.38
46.681,-124.38
46.68,-124.38
46.679,-124.38
46.676,-124.38
46.672,-124.38
46.669,-124.38
46.665,-124.38
46.662,-124.38
46.658,-124.38
46.655,-124.38
46.651,-124.38
46.648,-124.38
46.644,-124.38
46.641,-124.38
46.637,-124.38
46.634,-124.38
46.63,-124.38
46.627,-124.38
46.623,-124.38
46.62,-124.38
46.617,-124.37
46.613,-124.37
46.61,-124.37
46.606,-124.37
46.603,-124.37
46.6,-124.37
46.597,-124.37
46.593,-124.36
46.59,-124.36
46.587,-124.36
46.586,-124.36
46.585,-124.36
46.582,-124.36
46.581,-124.36
46.58,-124.36
46.576,-124.36
46.573,-124.36
46.569,-124.36
46.569,-124.36
46.568,-124.36
46.565,-124.36
46.561,-124.36
46.561,-124.36
46.558,-124.36
46.556,-124.36
46.554,-124.36
46.55,-124.35
46.547,-124.35
46.546,-124.35
46.543,-124.35
46.543,-124.35
46.542,-124.35
46.54,-124.35
46.539,-124.35
46.537,-124.35
46.534,-124.35
46.534,-124.35
46.531,-124.35
46.527,-124.35
46.525,-124.35
46.523,-124.35
46.52,-124.35
46.518,-124.35
46.516,-124.35
46.514,-124.35
46.512,-124.35
46.509,-124.35
46.509,-124.35
46.508,-124.35
46.506,-124.35
46.505,-124.35
46.503,-124.35
46.5,-124.35
46.498,-124.35
46.496,-124.35
46.494,-124.35
46.494,-124.35
46.493,-124.35
46.49,-124.35
46.486,-124.35
46.483,-124.35
46.482,-124.35
46.482,-124.35
46.478,-124.35
46.475,-124.35
46.473,-124.35
46.47,-124.35
46.469,-124.35
46.469,-124.35
46.465,-124.35
46.462,-124.35
46.459,-124.35
46.458,-124.35
46.455,-124.35
46.451,-124.35
46.45,-124.35
46.447,-124.35
46.446,-124.35
46.446,-124.35
46.442,-124.35
46.442,-124.35
46.441,-124.35
46.439,-124.35
46.438,-124.35
46.434,-124.35
46.433,-124.35
46.432,-124.35
46.431,-124.35
46.431,-124.35
46.429,-124.35
46.428,-124.35
46.425,-124.35
46.423,-124.35
46.423,-124.35
46.419,-124.35
46.419,-124.35
46.417,-124.35
46.416,-124.35
46.413,-124.35
46.41,-124.35
46.409,-124.35
46.408,-124.35
46.407,-124.35
46.407,-124.35
46.404,-124.35
46.404,-124.35
46.402,-124.35
46.398,-124.35
46.395,-124.35
46.391,-124.35
46.388,-124.35
46.384,-124.35
46.381,-124.35
46.381,-124.35
46.378,-124.35
46.378,-124.35
46.375,-124.35
46.374,-124.35
46.371,-124.35
46.368,-124.35
46.364,-124.35
46.361,-124.36
46.358,-124.36
46.357,-124.36
46.354,-124.36
46.353,-124.36
46.35,-124.36
46.346,-124.36
46.343,-124.36
46.343,-124.36
46.343,-124.36
46.342,-124.36
46.339,-124.36
46.339,-124.36
46.339,-124.36
46.335,-124.36
46.332,-124.37
46.329,-124.37
46.325,-124.37
46.322,-124.37
46.318,-124.37
46.315,-124.37
46.312,-124.37
46.308,-124.37
46.305,-124.37
46.301,-124.37
46.298,-124.38
46.294,-124.38
46.291,-124.38
46.288,-124.38
46.287,-124.38
46.283,-124.38
46.28,-124.38
46.276,-124.38
46.276,-124.38
46.275,-124.38
46.273,-124.38
46.27,-124.38
46.266,-124.38
46.263,-124.38
46.259,-124.38
46.256,-124.38
46.253,-124.38
46.25,-124.38
46.249,-124.38
46.246,-124.38
46.242,-124.38
46.239,-124.37
46.235,-124.37
46.232,-124.37
46.228,-124.37
46.225,-124.37
46.221,-124.37
46.218,-124.37
46.215,-124.37
46.211,-124.37
46.208,-124.37
46.205,-124.36
46.201,-124.36
46.198,-124.36
46.195,-124.36
46.191,-124.36
46.188,-124.36
46.185,-124.35
46.182,-124.35
46.181,-124.35
46.178,-124.35
46.175,-124.35
46.172,-124.35
46.171,-124.34
46.169,-124.34
46.161,-124.34
46.153,-124.33
46.152,-124.33
46.152,-124.33
46.149,-124.33
46.145,-124.33
46.142,-124.32
46.139,-124.32
46.136,-124.32
46.133,-124.32
46.13,-124.31
46.127,-124.31
46.124,-124.31
46.121,-124.31
46.119,-124.3
46.116,-124.3
46.113,-124.3
46.11,-124.29
46.107,-124.29
46.105,-124.29
46.102,-124.29
46.099,-124.28
46.097,-124.28
46.094,-124.28
46.092,-124.27
46.089,-124.27
46.087,-124.26
46.085,-124.26
46.082,-124.26
46.08,-124.25
46.078,-124.25
46.076,-124.25
46.074,-124.24
46.072,-124.24
46.07,-124.23
46.068,-124.24
46.065,-124.24
46.063,-124.24
46.06,-124.25
46.057,-124.25
46.054,-124.25
46.052,-124.25
46.049,-124.26
46.046,-124.26
46.043,-124.26
46.04,-124.27
46.037,-124.27
46.034,-124.27
46.031,-124.27
46.028,-124.27
46.025,-124.28
46.021,-124.28
46.018,-124.28
46.015,-124.28
46.012,-124.29
46.008,-124.29
46.005,-124.29
46.002,-124.29
45.999,-124.29
45.995,-124.29
45.992,-124.29
45.989,-124.3
45.985,-124.3
45.982,-124.3
45.978,-124.3
45.975,-124.3
45.972,-124.3
45.968,-124.3
45.965,-124.3
45.961,-124.3
45.958,-124.3
45.954,-124.3
45.951,-124.31
45.947,-124.31
45.944,-124.31
45.94,-124.31
45.937,-124.31
45.933,-124.31
45.93,-124.31
45.926,-124.31
45.923,-124.31
45.919,-124.3
45.916,-124.3
45.912,-124.3
45.909,-124.3
45.906,-124.3
45.902,-124.3
45.899,-124.3
45.895,-124.3
45.892,-124.3
45.888,-124.3
45.885,-124.3
45.882,-124.29
45.878,-124.29
45.875,-124.29
45.872,-124.29
45.868,-124.29
45.865,-124.29
45.862,-124.28
45.859,-124.28
45.856,-124.28
45.852,-124.28
45.849,-124.28
45.846,-124.27
45.844,-124.27
45.843,-124.27
45.839,-124.27
45.838,-124.27
45.836,-124.27
45.833,-124.27
45.829,-124.27
45.826,-124.27
45.822,-124.28
45.819,-124.28
45.815,-124.28
45.814,-124.28
45.813,-124.28
45.81,-124.28
45.806,-124.28
45.803,-124.28
45.799,-124.28
45.796,-124.28
45.792,-124.28
45.789,-124.28
45.786,-124.28
45.782,-124.28
45.779,-124.28
45.775,-124.28
45.772,-124.28
45.768,-124.28
45.765,-124.28
45.765,-124.28
45.764,-124.28
45.76,-124.28
45.757,-124.28
45.753,-124.28
45.75,-124.28
45.747,-124.28
45.743,-124.28
45.74,-124.28
45.736,-124.28
45.733,-124.28
45.729,-124.28
45.726,-124.28
45.722,-124.28
45.719,-124.28
45.716,-124.28
45.712,-124.27
45.709,-124.27
45.706,-124.27
45.702,-124.27
45.699,-124.27
45.696,-124.27
45.692,-124.27
45.689,-124.26
45.686,-124.26
45.683,-124.26
45.679,-124.26
45.676,-124.26
45.673,-124.25
45.67,-124.25
45.667,-124.25
45.664,-124.25
45.661,-124.24
45.658,-124.24
45.655,-124.24
45.652,-124.24
45.652,-124.23
45.649,-124.24
45.646,-124.24
45.643,-124.24
45.639,-124.24
45.639,-124.24
45.638,-124.24
45.635,-124.24
45.631,-124.24
45.628,-124.24
45.624,-124.24
45.621,-124.24
45.617,-124.24
45.614,-124.24
45.61,-124.24
45.607,-124.24
45.605,-124.25
45.602,-124.25
45.598,-124.25
45.595,-124.25
45.591,-124.25
45.588,-124.25
45.584,-124.25
45.581,-124.25
45.577,-124.25
45.574,-124.25
45.573,-124.25
45.57,-124.25
45.57,-124.25
45.567,-124.25
45.564,-124.25
45.561,-124.25
45.558,-124.26
45.554,-124.26
45.551,-124.26
45.548,-124.26
45.544,-124.26
45.541,-124.26
45.538,-124.26
45.537,-124.26
45.534,-124.26
45.53,-124.27
45.527,-124.27
45.523,-124.27
45.52,-124.27
45.517,-124.27
45.513,-124.27
45.51,-124.27
45.509,-124.27
45.509,-124.27
45.505,-124.27
45.502,-124.27
45.498,-124.27
45.495,-124.27
45.491,-124.27
45.488,-124.27
45.485,-124.28
45.481,-124.28
45.478,-124.28
45.474,-124.28
45.472,-124.28
45.47,-124.28
45.467,-124.28
45.463,-124.28
45.46,-124.28
45.456,-124.28
45.453,-124.28
45.449,-124.28
45.446,-124.28
45.442,-124.28
45.439,-124.28
45.435,-124.28
45.432,-124.27
45.429,-124.27
45.425,-124.27
45.422,-124.27
45.419,-124.27
45.418,-124.27
45.415,-124.27
45.411,-124.28
45.408,-124.28
45.405,-124.28
45.402,-124.28
45.398,-124.28
45.395,-124.28
45.392,-124.28
45.388,-124.29
45.385,-124.29
45.381,-124.29
45.379,-124.29
45.377,-124.29
45.374,-124.29
45.37,-124.29
45.368,-124.29
45.366,-124.29
45.362,-124.29
45.359,-124.29
45.355,-124.29
45.352,-124.29
45.348,-124.29
45.345,-124.29
45.341,-124.29
45.338,-124.29
45.334,-124.29
45.331,-124.29
45.327,-124.29
45.324,-124.29
45.321,-124.29
45.317,-124.29
45.314,-124.29
45.31,-124.29
45.307,-124.29
45.303,-124.29
45.302,-124.29
45.299,-124.29
45.295,-124.29
45.292,-124.29
45.289,-124.29
45.285,-124.28
45.282,-124.28
45.279,-124.28
45.275,-124.28
45.272,-124.28
45.269,-124.28
45.265,-124.28
45.262,-124.27
45.259,-124.27
45.256,-124.27
45.253,-124.27
45.252,-124.27
45.249,-124.27
45.246,-124.27
45.242,-124.27
45.239,-124.27
45.235,-124.27
45.232,-124.27
45.229,-124.27
45.225,-124.27
45.222,-124.27
45.218,-124.27
45.215,-124.27
45.211,-124.27
45.208,-124.27
45.206,-124.27
45.204,-124.27
45.2,-124.27
45.197,-124.27
45.193,-124.27
45.19,-124.27
45.186,-124.27
45.183,-124.27
45.179,-124.27
45.176,-124.27
45.172,-124.27
45.169,-124.27
45.168,-124.27
45.167,-124.27
45.164,-124.27
45.162,-124.27
45.16,-124.27
45.157,-124.27
45.154,-124.28
45.151,-124.28
45.148,-124.28
45.144,-124.28
45.141,-124.28
45.138,-124.28
45.134,-124.29
45.131,-124.29
45.128,-124.29
45.124,-124.29
45.121,-124.29
45.117,-124.29
45.114,-124.29
45.111,-124.29
45.107,-124.29
45.106,-124.29
45.105,-124.3
45.101,-124.3
45.098,-124.3
45.094,-124.3
45.091,-124.3
45.087,-124.3
45.084,-124.3
45.08,-124.3
45.077,-124.3
45.073,-124.3
45.07,-124.3
45.067,-124.3
45.063,-124.3
45.06,-124.3
45.056,-124.3
45.053,-124.3
45.052,-124.3
45.051,-124.3
45.048,-124.3
45.044,-124.3
45.041,-124.3
45.037,-124.3
45.034,-124.3
45.03,-124.3
45.027,-124.3
45.023,-124.3
45.021,-124.3
45.019,-124.3
45.015,-124.3
45.012,-124.3
45.008,-124.3
45.005,-124.3
45.002,-124.3
44.998,-124.3
44.998,-124.3
44.995,-124.3
44.991,-124.3
44.988,-124.3
44.984,-124.31
44.981,-124.31
44.978,-124.31
44.974,-124.31
44.971,-124.31
44.967,-124.31
44.964,-124.31
44.96,-124.31
44.957,-124.31
44.953,-124.31
44.953,-124.31
44.952,-124.31
44.949,-124.31
44.945,-124.31
44.945,-124.31
44.941,-124.31
44.938,-124.31
44.935,-124.31
44.932,-124.31
44.93,-124.31
44.927,-124.32
44.924,-124.32
44.921,-124.32
44.918,-124.32
44.914,-124.32
44.911,-124.33
44.908,-124.33
44.905,-124.33
44.901,-124.33
44.899,-124.33
44.897,-124.33
44.893,-124.34
44.89,-124.34
44.887,-124.34
44.883,-124.34
44.88,-124.34
44.877,-124.34
44.873,-124.34
44.87,-124.34
44.866,-124.35
44.863,-124.35
44.859,-124.35
44.856,-124.35
44.853,-124.35
44.849,-124.35
44.849,-124.35
44.848,-124.35
44.844,-124.35
44.841,-124.35
44.837,-124.35
44.834,-124.35
44.83,-124.35
44.827,-124.35
44.826,-124.35
44.825,-124.35
44.821,-124.35
44.818,-124.35
44.815,-124.35
44.811,-124.35
44.808,-124.35
44.804,-124.35
44.804,-124.35
44.801,-124.36
44.798,-124.36
44.794,-124.36
44.791,-124.36
44.787,-124.36
44.784,-124.36
44.78,-124.36
44.777,-124.36
44.773,-124.36
44.77,-124.36
44.766,-124.36
44.763,-124.36
44.76,-124.36
44.756,-124.36
44.753,-124.36
44.75,-124.36
44.748,-124.36
44.745,-124.36
44.741,-124.36
44.738,-124.36
44.734,-124.36
44.731,-124.36
44.727,-124.36
44.724,-124.36
44.72,-124.36
44.719,-124.35
44.719,-124.36
44.718,-124.36
44.715,-124.36
44.712,-124.36
44.708,-124.36
44.705,-124.36
44.701,-124.36
44.698,-124.36
44.694,-124.36
44.691,-124.36
44.687,-124.36
44.684,-124.36
44.684,-124.36
44.68,-124.36
44.677,-124.36
44.673,-124.36
44.67,-124.36
44.666,-124.36
44.663,-124.36
44.661,-124.36
44.658,-124.36
44.654,-124.36
44.651,-124.36
44.648,-124.36
44.647,-124.36
44.646,-124.36
44.642,-124.36
44.639,-124.36
44.635,-124.36
44.632,-124.36
44.628,-124.36
44.625,-124.36
44.622,-124.36
44.618,-124.36
44.615,-124.36
44.611,-124.36
44.608,-124.36
44.604,-124.36
44.601,-124.36
44.597,-124.36
44.594,-124.36
44.59,-124.36
44.587,-124.36
44.583,-124.36
44.58,-124.36
44.576,-124.36
44.573,-124.36
44.573,-124.36
44.57,-124.36
44.568,-124.36
44.565,-124.36
44.561,-124.36
44.558,-124.36
44.555,-124.36
44.551,-124.37
44.548,-124.37
44.544,-124.37
44.544,-124.37
44.54,-124.37
44.537,-124.37
44.533,-124.37
44.531,-124.37
44.53,-124.37
44.526,-124.37
44.523,-124.37
44.52,-124.37
44.519,-124.37
44.519,-124.37
44.515,-124.37
44.512,-124.37
44.508,-124.37
44.505,-124.37
44.501,-124.37
44.498,-124.37
44.494,-124.37
44.491,-124.37
44.487,-124.37
44.484,-124.37
44.484,-124.37
44.481,-124.37
44.477,-124.37
44.474,-124.37
44.47,-124.37
44.467,-124.37
44.465,-124.37
44.464,-124.37
44.46,-124.37
44.457,-124.37
44.453,-124.37
44.45,-124.37
44.446,-124.37
44.443,-124.37
44.44,-124.37
44.436,-124.37
44.433,-124.36
44.432,-124.36
44.431,-124.37
44.427,-124.37
44.424,-124.37
44.42,-124.37
44.417,-124.37
44.414,-124.37
44.41,-124.37
44.407,-124.37
44.403,-124.37
44.4,-124.37
44.396,-124.37
44.393,-124.37
44.391,-124.37
44.389,-124.37
44.388,-124.37
44.387,-124.37
44.386,-124.37
44.383,-124.38
44.38,-124.38
44.376,-124.38
44.375,-124.38
44.371,-124.38
44.368,-124.38
44.364,-124.38
44.361,-124.38
44.358,-124.38
44.357,-124.38
44.356,-124.38
44.353,-124.39
44.349,-124.39
44.346,-124.39
44.342,-124.39
44.339,-124.39
44.335,-124.39
44.332,-124.39
44.331,-124.39
44.329,-124.39
44.325,-124.39
44.322,-124.39
44.319,-124.39
44.315,-124.39
44.312,-124.39
44.308,-124.39
44.305,-124.39
44.303,-124.39
44.303,-124.39
44.299,-124.39
44.297,-124.39
44.296,-124.39
44.292,-124.4
44.289,-124.4
44.285,-124.4
44.282,-124.4
44.278,-124.4
44.275,-124.4
44.271,-124.4
44.269,-124.4
44.267,-124.4
44.264,-124.4
44.26,-124.4
44.257,-124.4
44.253,-124.4
44.25,-124.4
44.246,-124.4
44.244,-124.4
44.241,-124.4
44.238,-124.4
44.234,-124.4
44.231,-124.4
44.229,-124.4
44.228,-124.4
44.225,-124.4
44.221,-124.4
44.218,-124.4
44.214,-124.4
44.211,-124.4
44.207,-124.4
44.204,-124.4
44.2,-124.4
44.198,-124.4
44.197,-124.4
44.196,-124.4
44.193,-124.4
44.19,-124.4
44.186,-124.4
44.183,-124.4
44.179,-124.4
44.176,-124.4
44.172,-124.41
44.169,-124.41
44.166,-124.41
44.162,-124.41
44.159,-124.41
44.155,-124.41
44.152,-124.41
44.148,-124.41
44.145,-124.41
44.141,-124.41
44.138,-124.41
44.134,-124.41
44.131,-124.41
44.127,-124.41
44.124,-124.41
44.12,-124.41
44.117,-124.41
44.113,-124.41
44.11,-124.41
44.109,-124.41
44.108,-124.41
44.107,-124.41
44.104,-124.41
44.1,-124.41
44.097,-124.41
44.096,-124.41
44.095,-124.41
44.091,-124.41
44.09,-124.41
44.087,-124.41
44.084,-124.41
44.081,-124.41
44.077,-124.41
44.074,-124.42
44.071,-124.42
44.067,-124.42
44.064,-124.42
44.06,-124.42
44.057,-124.42
44.054,-124.42
44.05,-124.42
44.047,-124.42
44.043,-124.42
44.04,-124.42
44.036,-124.42
44.033,-124.43
44.032,-124.43
44.031,-124.43
44.027,-124.43
44.024,-124.43
44.02,-124.43
44.017,-124.43
44.013,-124.43
44.01,-124.43
44.007,-124.43
44.006,-124.43
44.003,-124.43
43.999,-124.42
43.996,-124.42
43.992,-124.42
43.989,-124.42
43.986,-124.42
43.983,-124.42
43.983,-124.42
43.979,-124.42
43.978,-124.42
43.978,-124.42
43.977,-124.42
43.974,-124.42
43.97,-124.42
43.969,-124.42
43.968,-124.42
43.964,-124.43
43.961,-124.43
43.961,-124.43
43.959,-124.43
43.959,-124.43
43.958,-124.43
43.957,-124.43
43.954,-124.43
43.95,-124.43
43.947,-124.43
43.943,-124.43
43.94,-124.43
43.939,-124.43
43.937,-124.43
43.934,-124.43
43.931,-124.43
43.927,-124.43
43.927,-124.43
43.924,-124.43
43.921,-124.43
43.917,-124.43
43.916,-124.43
43.913,-124.43
43.91,-124.43
43.907,-124.44
43.903,-124.44
43.9,-124.44
43.896,-124.44
43.896,-124.44
43.895,-124.44
43.894,-124.44
43.892,-124.44
43.888,-124.44
43.885,-124.44
43.881,-124.44
43.878,-124.44
43.875,-124.44
43.875,-124.44
43.875,-124.44
43.871,-124.44
43.868,-124.44
43.867,-124.44
43.865,-124.44
43.863,-124.44
43.862,-124.44
43.858,-124.44
43.856,-124.44
43.855,-124.44
43.852,-124.44
43.848,-124.45
43.848,-124.45
43.846,-124.45
43.845,-124.45
43.841,-124.45
43.839,-124.45
43.836,-124.45
43.832,-124.45
43.829,-124.45
43.825,-124.45
43.822,-124.45
43.82,-124.45
43.818,-124.45
43.814,-124.45
43.811,-124.45
43.808,-124.45
43.807,-124.45
43.804,-124.45
43.801,-124.45
43.8,-124.45
43.798,-124.45
43.795,-124.46
43.791,-124.46
43.788,-124.46
43.784,-124.46
43.782,-124.46
43.78,-124.46
43.777,-124.46
43.774,-124.46
43.772,-124.46
43.769,-124.46
43.765,-124.46
43.764,-124.46
43.761,-124.46
43.758,-124.47
43.755,-124.47
43.752,-124.47
43.749,-124.47
43.746,-124.47
43.742,-124.48
43.739,-124.48
43.737,-124.48
43.735,-124.48
43.731,-124.48
43.728,-124.48
43.725,-124.48
43.724,-124.48
43.721,-124.49
43.718,-124.49
43.715,-124.49
43.711,-124.49
43.708,-124.49
43.704,-124.49
43.701,-124.49
43.698,-124.49
43.694,-124.49
43.691,-124.49
43.687,-124.49
43.684,-124.49
43.68,-124.49
43.677,-124.5
43.673,-124.5
43.67,-124.5
43.666,-124.5
43.663,-124.5
43.659,-124.5
43.656,-124.5
43.652,-124.49
43.649,-124.49
43.645,-124.49
43.645,-124.49
43.645,-124.49
43.644,-124.49
43.643,-124.49
43.643,-124.49
43.64,-124.5
43.636,-124.5
43.633,-124.5
43.629,-124.5
43.626,-124.5
43.625,-124.5
43.623,-124.5
43.622,-124.5
43.619,-124.5
43.616,-124.5
43.614,-124.5
43.613,-124.5
43.61,-124.5
43.606,-124.5
43.606,-124.5
43.605,-124.5
43.605,-124.5
43.604,-124.5
43.601,-124.51
43.598,-124.51
43.596,-124.51
43.593,-124.51
43.59,-124.51
43.586,-124.51
43.583,-124.51
43.58,-124.52
43.579,-124.52
43.575,-124.52
43.572,-124.52
43.569,-124.52
43.565,-124.52
43.562,-124.52
43.559,-124.52
43.555,-124.53
43.552,-124.53
43.551,-124.53
43.548,-124.53
43.545,-124.53
43.545,-124.53
43.544,-124.53
43.543,-124.53
43.542,-124.53
43.538,-124.53
43.535,-124.53
43.532,-124.54
43.529,-124.54
43.525,-124.54
43.524,-124.54
43.522,-124.54
43.519,-124.54
43.515,-124.54
43.512,-124.54
43.511,-124.54
43.509,-124.55
43.508,-124.55
43.506,-124.55
43.504,-124.55
43.501,-124.56
43.499,-124.56
43.497,-124.56
43.494,-124.57
43.492,-124.57
43.49,-124.57
43.487,-124.58
43.485,-124.58
43.482,-124.58
43.479,-124.59
43.477,-124.59
43.474,-124.59
43.471,-124.6
43.469,-124.6
43.466,-124.6
43.465,-124.6
43.463,-124.6
43.46,-124.61
43.457,-124.61
43.454,-124.61
43.451,-124.62
43.451,-124.62
43.45,-124.62
43.448,-124.62
43.445,-124.62
43.442,-124.63
43.439,-124.63
43.437,-124.63
43.434,-124.63
43.431,-124.64
43.428,-124.64
43.425,-124.64
43.422,-124.64
43.419,-124.65
43.416,-124.65
43.413,-124.65
43.41,-124.65
43.407,-124.66
43.403,-124.66
43.4,-124.66
43.397,-124.66
43.394,-124.66
43.391,-124.67
43.39,-124.67
43.388,-124.67
43.385,-124.67
43.382,-124.67
43.378,-124.67
43.375,-124.67
43.372,-124.67
43.368,-124.68
43.365,-124.68
43.362,-124.68
43.358,-124.68
43.355,-124.68
43.351,-124.68
43.348,-124.68
43.344,-124.68
43.341,-124.68
43.338,-124.68
43.337,-124.68
43.336,-124.68
43.332,-124.68
43.329,-124.68
43.325,-124.68
43.322,-124.68
43.318,-124.68
43.317,-124.68
43.317,-124.68
43.317,-124.68
43.316,-124.68
43.312,-124.68
43.309,-124.68
43.305,-124.68
43.302,-124.68
43.298,-124.68
43.295,-124.68
43.291,-124.68
43.288,-124.68
43.285,-124.68
43.281,-124.68
43.278,-124.68
43.274,-124.68
43.271,-124.68
43.267,-124.68
43.264,-124.68
43.26,-124.68
43.257,-124.68
43.255,-124.68
43.252,-124.68
43.248,-124.68
43.245,-124.68
43.241,-124.68
43.238,-124.68
43.234,-124.68
43.233,-124.68
43.232,-124.68
43.231,-124.68
43.228,-124.68
43.225,-124.68
43.223,-124.69
43.22,-124.69
43.217,-124.69
43.214,-124.69
43.211,-124.7
43.208,-124.7
43.204,-124.7
43.201,-124.7
43.198,-124.7
43.195,-124.71
43.192,-124.71
43.189,-124.71
43.185,-124.71
43.182,-124.71
43.179,-124.71
43.175,-124.72
43.172,-124.72
43.169,-124.72
43.165,-124.72
43.162,-124.72
43.159,-124.72
43.155,-124.72
43.152,-124.72
43.148,-124.73
43.145,-124.73
43.141,-124.73
43.138,-124.73
43.134,-124.73
43.131,-124.73
43.127,-124.73
43.124,-124.73
43.121,-124.73
43.117,-124.73
43.114,-124.73
43.11,-124.73
43.107,-124.73
43.103,-124.73
43.1,-124.73
43.096,-124.73
43.093,-124.73
43.089,-124.73
43.086,-124.73
43.082,-124.73
43.079,-124.72
43.075,-124.72
43.072,-124.72
43.069,-124.72
43.065,-124.72
43.065,-124.72
43.064,-124.72
43.061,-124.72
43.057,-124.72
43.056,-124.72
43.054,-124.73
43.051,-124.73
43.048,-124.73
43.044,-124.73
43.043,-124.73
43.041,-124.73
43.038,-124.73
43.037,-124.73
43.036,-124.73
43.033,-124.73
43.03,-124.74
43.026,-124.74
43.024,-124.74
43.024,-124.74
43.022,-124.74
43.022,-124.74
43.021,-124.74
43.021,-124.74
43.018,-124.74
43.016,-124.75
43.013,-124.75
43.011,-124.75
43.008,-124.76
43.006,-124.76
43.003,-124.76
43,-124.77
42.998,-124.77
42.995,-124.77
42.992,-124.78
42.989,-124.78
42.986,-124.78
42.983,-124.78
42.98,-124.79
42.978,-124.79
42.977,-124.79
42.974,-124.79
42.971,-124.79
42.968,-124.8
42.965,-124.8
42.962,-124.8
42.961,-124.8
42.958,-124.8
42.955,-124.81
42.952,-124.81
42.949,-124.81
42.946,-124.81
42.943,-124.82
42.94,-124.82
42.937,-124.82
42.934,-124.82
42.931,-124.83
42.928,-124.83
42.925,-124.83
42.922,-124.83
42.921,-124.83
42.92,-124.83
42.917,-124.84
42.914,-124.84
42.912,-124.84
42.909,-124.84
42.906,-124.85
42.903,-124.85
42.9,-124.85
42.896,-124.85
42.893,-124.86
42.89,-124.86
42.887,-124.86
42.884,-124.86
42.881,-124.86
42.877,-124.87
42.874,-124.87
42.874,-124.87
42.871,-124.87
42.868,-124.87
42.865,-124.87
42.862,-124.88
42.859,-124.88
42.856,-124.88
42.853,-124.88
42.85,-124.88
42.846,-124.89
42.843,-124.89
42.84,-124.89
42.837,-124.89
42.833,-124.89
42.83,-124.89
42.827,-124.9
42.823,-124.9
42.82,-124.9
42.817,-124.9
42.813,-124.9
42.81,-124.9
42.806,-124.9
42.803,-124.9
42.799,-124.9
42.796,-124.9
42.793,-124.91
42.789,-124.91
42.786,-124.91
42.782,-124.91
42.779,-124.91
42.775,-124.91
42.772,-124.91
42.77,-124.91
42.768,-124.91
42.765,-124.91
42.761,-124.91
42.758,-124.91
42.754,-124.91
42.751,-124.91
42.747,-124.91
42.744,-124.91
42.74,-124.9
42.737,-124.9
42.733,-124.9
42.73,-124.9
